,time,master,worker
0,1672491588366.0662,153.374706,5581.356071
1,1672491573343.3452,149.651834,6011.635904
2,1672491558308.301,198.781742,5743.449613
3,1672491543281.482,149.466597,5734.159342
4,1672491528262.6106,161.115004,5855.419714
5,1672491513228.2273,149.287975,5437.61779
6,1672491498201.179,198.992054,5952.154806
7,1672491483181.5415,161.213485,5651.513445
8,1672491468152.524,165.126787,5959.235023
9,1672491453118.8013,152.01331,5259.796669
10,1672491438100.3684,203.422472,6162.057704
11,1672491423073.2966,157.274663,5742.429182
12,1672491408042.8608,179.865326,6202.04934
13,1672491393015.5403,150.092656,5544.356027
14,1672491377980.9155,639.293978,6085.396617
15,1672491362951.7407,169.042652,5651.211016
