,time,master,worker
0,1671815711219.1753,220.246235,5062.593637
1,1671815696196.6807,270.995263,6089.312275
2,1671815681161.7012,192.205967,4532.66728
3,1671815666137.6082,233.012369,6148.008496
4,1671815651114.7776,197.378414,4742.383961
5,1671815636091.1,165.001334,6221.283115
6,1671815621063.2454,161.271145,4770.915737
7,1671815606029.0986,185.156122,6264.538014
8,1671815590995.0337,200.60864,4728.18252
9,1671815575960.5657,207.426957,5909.342786
10,1671815560926.6963,136.890594,4970.642293
11,1671815545891.9934,205.266219,6103.019997
12,1671815530856.2422,260.721868,4885.244655
13,1671815515821.76,398.642751,5787.361347
14,1671815500787.6157,157.382158,5279.686835
15,1671815485761.9573,159.327391,6121.127512
