,time,master,worker
0,1672671216807.515,185.831177,6684.910563
1,1672671201773.6724,186.905245,5464.601934
2,1672671186739.1006,180.503805,6514.684682
3,1672671171717.7856,153.994527,5577.448258
4,1672671156683.0706,200.00634,6306.202767
5,1672671141650.7056,191.445902,5534.527353
6,1672671126618.5786,220.167809,6095.098754
7,1672671111584.5974,183.324211,5577.511158
8,1672671096550.2642,182.034993,6211.621331
9,1672671081517.395,132.14498,5456.767332
10,1672671066484.429,174.797657,6180.33375
11,1672671051451.9119,146.609571,5630.601149
12,1672671036431.3481,177.737229,6149.892217
13,1672671021396.8188,140.887347,5586.603904
14,1672671006362.5225,335.330486,6238.880812
15,1672670991327.179,161.256605,5455.537026
