,time,master,worker
0,1672821914021.9902,336.094919,5776.364505
1,1672821898986.2803,253.570539,5843.385091
2,1672821883952.5388,405.43498,5950.252354
3,1672821868917.095,545.292496,5667.337251
4,1672821853886.658,357.4048,6253.962085
5,1672821838850.9216,234.182962,5538.543116
6,1672821823824.3708,297.852869,5398.361879
7,1672821808792.5576,556.071827,6001.694942
8,1672821793762.7734,278.462501,5378.191604
9,1672821778728.692,247.77664,5963.336613
10,1672821763693.5034,329.525144,5523.198599
11,1672821748658.244,524.389799,5625.244487
12,1672821733631.9016,255.753147,5999.963824
13,1672821718597.0127,194.070051,5568.932635
14,1672821703569.372,461.229544,6166.263054
15,1672821688545.3367,193.972472,6327.363698
