,time,master,worker
0,1671782331462.7078,6123.096,11591.976
1,1671782316434.885,6121.14,11409.272
2,1671782301400.03,6119.972,11589.096
3,1671782286371.3274,6118.232,11391.216
4,1671782271337.2168,6116.056,11603.656
5,1671782256303.0625,6122.364,11390.94
6,1671782241268.6948,6121.752,11580.188
7,1671782226234.2075,6127.788,11371.996
8,1671782211199.3489,6127.012,11605.82
9,1671782196176.5552,6127.416,11377.904
10,1671782181150.628,6128.22,11576.78
11,1671782166115.4104,6128.436,11670.5
12,1671782151081.6187,6126.676,11577.08
13,1671782136052.1367,5983.0,11659.304
14,1671782121017.824,6056.976,11562.072
15,1671782105983.2317,6054.708,11661.864
