,time,master,worker
0,1671767202449.8857,188.23074,5558.4031
1,1671767187415.5564,139.947721,5509.021835
2,1671767172380.9043,159.939191,6421.153975
3,1671767157345.8752,209.580688,5196.568567
4,1671767142317.6426,263.683692,6051.688121
5,1671767127296.322,256.142849,5530.512076
6,1671767112272.2014,514.960053,6131.949019
7,1671767097236.7896,328.052911,5695.691687
8,1671767082200.3972,200.367913,6275.955885
9,1671767067176.1309,238.906702,5624.489735
10,1671767052152.6262,264.167826,6331.355761
11,1671767037118.1233,682.354914,5459.446169
12,1671767022097.0396,244.070652,6474.992587
13,1671767007075.9038,339.599457,5931.851741
14,1671766992045.5786,518.194856,5679.885505
15,1671766977013.5537,449.320991,6072.403072
