,time,master,worker
0,1672425734966.8079,6237.976,11452.392
1,1672425719942.278,6195.892,11494.992
2,1672425704915.119,6169.712,11373.304
3,1672425689886.6223,6164.46,11485.732
4,1672425674865.6238,6320.608,11531.752
5,1672425659833.5325,6281.964,11180.4
6,1672425644798.6875,6185.968,11458.676
7,1672425629766.943,6158.304,11145.372
8,1672425614743.9243,6308.108,11051.9
9,1672425599711.3994,6264.868,11272.464
10,1672425584676.7954,6172.084,11386.908
11,1672425569650.822,6150.616,11249.588
12,1672425554625.8147,6390.368,11548.428
13,1672425539594.2336,6375.92,11405.02
14,1672425524572.4172,6303.968,11490.164
15,1672425509536.6328,6228.716,11376.336
