,time,avg,replicas,for pod
0,1672528102179.4302,28.632,1,[28.632]
1,1672528117345.3,31.404,1,[31.404]
2,1672528132552.3833,31.484,1,[31.484]
3,1672528147713.3813,92.256,3,"[30.128, 32.24, 29.888]"
4,1672528162907.5176,181.8,6,"[34.84, 27.72, 36.396, 29.196, 29.24, 24.408]"
5,1672528178064.7712,29.516,1,[29.516]
6,1672528193240.0112,31.304,1,[31.304]
7,1672528208410.6526,31.164,1,[31.164]
8,1672528223582.2478,146.696,5,"[26.444, 28.204, 30.7, 29.804, 31.544]"
9,1672528238752.5388,30.044,1,[30.044]
10,1672528255718.5247,32.196,1,[32.196]
11,1672528270878.3281,31.616,1,[31.616]
12,1672528286077.6604,148.51999999999998,5,"[28.624, 33.164, 29.768, 28.892, 28.072]"
13,1672528301256.76,30.796,1,[30.796]
14,1672528316425.3074,31.792,1,[31.792]
