,time,avg,replicas,for pod
0,1671823410888.63,31.052,1,[31.052]
1,1671823426058.7173,33.044,1,[33.044]
2,1671823441227.6973,33.648,1,[33.648]
3,1671823456400.5022,34.484,1,[34.484]
4,1671823471565.9539,33.156,1,[33.156]
5,1671823486736.9077,33.588,1,[33.588]
6,1671823501916.3796,33.264,1,[33.264]
7,1671823517078.2444,33.584,1,[33.584]
8,1671823532246.6377,0.0,0,[]
9,1671823547402.3906,31.928,1,[31.928]
10,1671823562573.3967,31.936,1,[31.936]
11,1671823577738.5251,32.636,1,[32.636]
12,1671823592942.097,32.908,1,[32.908]
13,1671823608111.8076,31.456,1,[31.456]
14,1671823623276.7969,31.94,1,[31.94]
