,time,avg,replicas,for pod
0,1672228867153.7566,67.26,2,"[29.008, 38.252]"
1,1672228882332.012,67.556,2,"[29.468, 38.088]"
2,1672228897491.2568,68.556,2,"[28.924, 39.632]"
3,1672228912660.9182,68.21600000000001,2,"[29.436, 38.78]"
4,1672228927834.8538,67.956,2,"[29.276, 38.68]"
5,1672228942990.8218,68.096,2,"[29.124, 38.972]"
6,1672228958157.398,68.96,2,"[29.712, 39.248]"
7,1672228973315.8665,68.52,2,"[29.708, 38.812]"
8,1672228988484.6243,68.368,2,"[29.336, 39.032]"
9,1672229003649.2346,69.668,2,"[30.236, 39.432]"
10,1672229018837.6968,68.792,2,"[29.504, 39.288]"
11,1672229034006.3376,68.952,2,"[29.664, 39.288]"
12,1672229049175.0256,68.024,2,"[29.188, 38.836]"
13,1672229064330.9324,68.44800000000001,2,"[29.408, 39.04]"
14,1672229079499.5884,69.096,2,"[29.676, 39.42]"
