,time,avg,replicas,for pod
0,1672504087975.2864,70.432,2,"[30.044, 40.388]"
1,1672504103135.0488,68.70400000000001,2,"[29.876, 38.828]"
2,1672504118303.6375,68.956,2,"[30.116, 38.84]"
3,1672504133453.4077,128.252,4,"[29.912, 38.152, 31.912, 28.276]"
4,1672504148609.0762,29.74,1,[29.74]
5,1672504163765.2605,32.068,1,[32.068]
6,1672504178913.0706,32.868,1,[32.868]
7,1672504194070.094,57.348,2,"[30.884, 26.464]"
8,1672504209228.0884,99.44800000000001,3,"[30.348, 33.832, 35.268]"
9,1672504224390.3088,102.452,3,"[30.968, 36.216, 35.268]"
10,1672504239556.9612,102.732,3,"[30.248, 36.216, 36.268]"
11,1672504254753.1084,103.952,3,"[30.46, 36.116, 37.376]"
12,1672504269911.753,190.08,6,"[29.408, 28.316, 30.132, 36.284, 37.376, 28.564]"
13,1672504285063.3228,30.292,1,[30.292]
14,1672504300221.6228,31.844,1,[31.844]
