,time,master,worker
0,1671839486085.264,6071.504,11148.624
1,1671839471053.689,6080.656,11338.044
2,1671839456019.353,6080.42,11205.664
3,1671839440984.636,6079.652,11318.032
4,1671839425950.1404,6079.756,11222.74
5,1671839410930.497,6074.952,11330.228
6,1671839395898.8684,6075.036,11197.484
7,1671839380875.688,6073.788,11333.58
8,1671839365851.0432,6073.048,11204.136
9,1671839350817.2915,6074.448,11342.504
10,1671839335782.9436,6076.044,10720.744
11,1671839320747.889,6073.26,11303.848
12,1671839305713.0842,6073.18,10698.628
13,1671839290677.949,6051.8,11287.0
14,1671839275651.8086,5987.784,10646.884
15,1671839260617.456,6057.54,11290.924
