,time,avg,replicas,for pod
0,1672187329618.8105,69.06,2,"[30.92, 38.14]"
1,1672187344837.8306,69.132,2,"[30.864, 38.268]"
2,1672187360010.0898,68.668,2,"[30.896, 37.772]"
3,1672187375218.3506,156.30800000000002,5,"[28.704, 29.868, 28.06, 32.02, 37.656]"
4,1672187390408.8806,30.108,1,[30.108]
5,1672187405575.389,32.032,1,[32.032]
6,1672187420749.3533,31.32,1,[31.32]
7,1672187435923.9158,121.112,4,"[29.416, 30.4, 30.896, 30.4]"
8,1672187451093.8289,30.568,1,[30.568]
9,1672187466278.1187,32.42,1,[32.42]
10,1672187481457.786,32.416,1,[32.416]
11,1672187496628.3745,31.964,1,[31.964]
12,1672187511795.756,117.048,4,"[29.124, 30.288, 30.0, 27.636]"
13,1672187526968.942,35.344,1,[35.344]
14,1672187542149.0295,0.0,0,[]
