,time,avg,replicas,for pod
0,1672432952938.51,101.632,3,"[37.348, 29.26, 35.024]"
1,1672432968121.5999,130.8,4,"[37.876, 28.768, 28.856, 35.3]"
2,1672432983304.8699,132.62,4,"[37.928, 29.232, 28.504, 36.956]"
3,1672432998488.56,37.288,1,[37.288]
4,1672433013669.676,37.712,1,[37.712]
5,1672433028852.9795,64.624,2,"[38.124, 26.5]"
6,1672433044027.9502,68.104,2,"[38.512, 29.592]"
7,1672433059229.642,67.028,2,"[37.904, 29.124]"
8,1672433074413.7737,99.396,3,"[31.724, 38.336, 29.336]"
9,1672433089597.6782,103.364,3,"[36.348, 37.316, 29.7]"
10,1672433104781.7883,103.388,3,"[36.224, 37.904, 29.26]"
11,1672433119969.8972,103.972,3,"[37.048, 37.904, 29.02]"
12,1672433135160.5173,105.716,3,"[37.14, 38.388, 30.188]"
13,1672433150380.7107,38.216,1,[38.216]
14,1672433165558.8503,38.316,1,[38.316]
