,time,avg,replicas,for pod
0,1672269684386.653,37.408497,1,[37.408497]
1,1672269699562.7625,48.305202,1,[48.305202]
2,1672269714758.722,49.274339,1,[49.274339]
3,1672269729915.8252,50.157376,1,[50.157376]
4,1672269745110.3276,68.917132,2,"[21.761729, 47.155403]"
5,1672269760290.3757,24.902254,1,[24.902254]
6,1672269775590.3882,50.493932,1,[50.493932]
7,1672269790767.9968,50.273083,1,[50.273083]
8,1672269805927.168,98.962705,2,"[48.8784, 50.084305]"
9,1672269821097.6963,75.932668,2,"[49.474043, 26.458625]"
10,1672269836289.563,71.445021,2,"[49.953123, 21.491898]"
11,1672269851464.3445,82.711968,2,"[49.182926, 33.529042]"
12,1672269866641.9355,112.39939299999999,3,"[43.801196, 47.652922, 20.945275]"
13,1672269881816.9087,94.82201,3,"[47.48668, 35.521106, 11.814224]"
14,1672269896992.0295,107.71267599999999,3,"[39.545352, 45.252876, 22.914448]"
