,time,master,worker
0,1672210604766.3503,6061.412,11566.392
1,1672210589745.4678,6059.564,11487.896
2,1672210574710.6858,6061.076,11606.036
3,1672210559675.843,6059.744,11502.056
4,1672210544654.413,6059.252,11597.896
5,1672210529623.6562,6057.364,11485.196
6,1672210514591.3057,6058.672,11597.5
7,1672210499556.3953,6056.088,11358.52
8,1672210484536.0557,6056.168,11544.404
9,1672210469501.5215,6090.652,11439.676
10,1672210454467.0144,6087.58,11624.076
11,1672210439437.3604,6070.0,10941.032
12,1672210424403.5935,6047.472,11598.26
13,1672210409369.5881,6046.984,10996.452
14,1672210394335.0503,6044.848,11617.964
15,1672210379311.5266,5979.156,10999.456
