,time,observed
0,1671783066661.0151,1
1,1671783081821.919,1
2,1671783096994.012,2
3,1671783112163.2256,3
4,1671783127341.3027,3
5,1671783142508.6938,3
6,1671783157684.9573,4
7,1671783172857.2085,6
8,1671783188046.4395,1
9,1671783203214.0002,1
10,1671783218381.7024,3
11,1671783233557.685,3
12,1671783248722.871,4
13,1671783263885.1343,5
14,1671783279053.9236,1
