,time,master,worker
0,1672596530687.5564,6130.236,11188.672
1,1672596515659.7375,6127.256,11305.244
2,1672596500639.9,6133.7,11181.552
3,1672596485604.5652,6129.988,11332.804
4,1672596470569.7725,6131.312,11117.632
5,1672596455534.5264,6127.524,11297.036
6,1672596440500.052,6127.524,11121.96
7,1672596425474.2617,6122.692,11332.964
8,1672596410449.697,6138.864,11435.996
9,1672596395414.68,6143.528,11299.108
10,1672596380389.7886,6142.112,11369.944
11,1672596365356.4817,5996.0,11282.472
12,1672596350321.276,6140.244,11393.292
13,1672596335289.3643,6140.916,11245.644
14,1672596320262.2866,6144.72,11312.28
15,1672596305226.6646,6146.372,11215.78
