,time,avg,replicas,for pod
0,1671860633955.3083,68.53653299999999,2,"[49.934407, 18.602126]"
1,1671860649124.974,69.054959,2,"[49.884884, 19.170075]"
2,1671860664294.539,73.80555100000001,2,"[49.957746, 23.847805]"
3,1671860679460.0881,71.097136,2,"[49.957746, 21.13939]"
4,1671860694649.7908,69.151376,2,"[50.021406, 19.12997]"
5,1671860709821.8171,58.608937999999995,2,"[50.021406, 8.587532]"
6,1671860724991.7266,71.152785,2,"[49.839735, 21.31305]"
7,1671860740160.781,76.563485,2,"[49.939817, 26.623668]"
8,1671860755324.9556,80.868077,2,"[49.990811, 30.877266]"
9,1671860770496.671,71.28998999999999,2,"[49.956005, 21.333985]"
10,1671860785665.8813,64.971797,2,"[49.795072, 15.176725]"
11,1671860800836.4685,77.60780700000001,2,"[49.944228, 27.663579]"
12,1671860816008.5378,70.455364,2,"[49.860138, 20.595226]"
13,1671860831196.1494,70.431085,2,"[49.95806, 20.473025]"
14,1671860846368.1477,68.97946999999999,2,"[49.720254, 19.259216]"
