,time,master,worker
0,1672487244744.788,173.247995,5242.811637
1,1672487229709.5322,171.065429,5894.973199
2,1672487214675.603,290.110329,5232.508138
3,1672487199650.1575,245.630377,6002.049564
4,1672487184616.769,228.408786,4924.631773
5,1672487169579.1897,200.431969,6288.336693
6,1672487154550.2864,228.311711,4820.101458
7,1672487139513.8193,275.050151,5791.464532
8,1672487124491.5823,187.90978,5743.043824
9,1672487109458.227,168.844562,5811.005521
10,1672487094423.2876,208.78467,5630.430577
11,1672487079392.7239,159.046803,5809.778065
12,1672487064359.7515,175.740335,5577.125404
13,1672487049326.052,381.154945,5852.396764
14,1672487034292.629,225.705918,5506.956149
15,1672487019258.6277,185.822526,5891.563503
