,time,avg,replicas,for pod
0,1671739120383.004,68.852,2,"[38.7, 30.152]"
1,1671739135544.9575,69.32,2,"[37.28, 32.04]"
2,1671739150718.398,123.952,4,"[27.924, 27.992, 37.56, 30.476]"
3,1671739165878.342,30.688,1,[30.688]
4,1671739181164.8264,31.688,1,[31.688]
5,1671739196336.072,59.156,2,"[28.276, 30.88]"
6,1671739211503.3738,31.88,1,[31.88]
7,1671739226679.7627,36.34,1,[36.34]
8,1671739241881.732,36.764,1,[36.764]
9,1671739257053.5876,95.648,3,"[38.268, 29.052, 28.328]"
10,1671739272237.8293,246.47199999999998,9,"[36.436, 23.364, 28.092, 28.72, 28.008, 30.152, 23.42, 24.432, 23.848]"
11,1671739287420.6511,276.192,10,"[36.452, 26.988, 24.348, 28.1, 28.904, 27.952, 30.508, 23.52, 24.432, 24.988]"
12,1671739302590.628,64.576,2,"[36.472, 28.104]"
13,1671739317754.8699,28.644,1,[28.644]
14,1671739332918.65,28.644,1,[28.644]
