,time,avg,replicas,for pod
0,1671913466845.7156,68.492,2,"[30.788, 37.704]"
1,1671913482018.0923,68.3,2,"[30.596, 37.704]"
2,1671913497179.712,68.836,2,"[30.964, 37.872]"
3,1671913512345.3457,130.964,4,"[31.712, 37.952, 33.392, 27.908]"
4,1671913527511.4321,131.64,4,"[30.86, 37.692, 35.132, 27.956]"
5,1671913542720.8767,161.216,5,"[27.752, 31.524, 37.588, 35.76, 28.592]"
6,1671913557946.5464,32.852,1,[32.852]
7,1671913573124.3132,33.704,1,[33.704]
8,1671913588292.1296,32.6,1,[32.6]
9,1671913603449.417,92.95599999999999,3,"[34.58, 31.86, 26.516]"
10,1671913618659.244,104.156,3,"[37.716, 31.28, 35.16]"
11,1671913633823.719,126.40400000000001,4,"[36.136, 30.548, 35.728, 23.992]"
12,1671913648987.4685,101.876,3,"[36.136, 30.392, 35.348]"
13,1671913664151.7385,67.568,2,"[36.196, 31.372]"
14,1671913679307.5903,31.008,1,[31.008]
