,time,master,worker
0,1672316009137.4062,6245.22,11519.796
1,1672315994117.1023,6246.644,11074.832
2,1672315979081.6719,6185.928,11466.344
3,1672315964045.9602,6188.972,10842.616
4,1672315949010.274,6185.124,11325.428
5,1672315933974.2576,6187.18,10755.32
6,1672315918941.3694,6184.76,11316.896
7,1672315903905.5154,6190.828,10822.464
8,1672315888883.8372,6240.412,11364.284
9,1672315873847.8228,6213.78,11060.644
10,1672315858817.9338,6214.708,11416.468
11,1672315843791.6206,6215.388,11060.504
12,1672315828752.3662,6208.068,11384.9
13,1672315813717.4531,6180.912,11127.996
14,1672315798684.4238,6182.56,11396.264
15,1672315783650.1448,6113.092,11178.48
