,time,observed
0,1672478588036.888,1
1,1672478603323.2158,1
2,1672478618565.9543,5
3,1672478633837.3745,10
4,1672478649076.5286,1
5,1672478664341.2805,1
6,1672478679616.8008,5
7,1672478694867.517,10
8,1672478710157.2598,1
9,1672478725397.7407,1
10,1672478740624.32,10
11,1672478755855.5237,5
12,1672478771104.7332,10
13,1672478786534.4177,10
14,1672478801791.2485,1
