,time,master,worker
0,1671821234536.4558,184.995926,5839.846878
1,1671821219502.2468,232.272282,5148.562453
2,1671821204467.9922,207.291107,5678.266761
3,1671821189435.709,191.418968,4969.571937
4,1671821174400.5227,195.090571,5797.861994
5,1671821159376.4783,201.512929,5063.526174
6,1671821144349.7915,211.198926,5989.368327
7,1671821129316.0427,206.350128,5366.887334
8,1671821114291.0864,191.919678,5974.576723
9,1671821099256.8682,201.376821,5096.773726
10,1671821084227.7659,205.38789,6005.002807
11,1671821069192.388,193.41687,4897.914251
12,1671821054157.5266,185.831505,5897.432801
13,1671821039123.97,210.646817,4870.978276
14,1671821024089.5332,410.611166,5775.337538
15,1671821009065.372,140.688736,5595.740593
