,time,master,worker
0,1672407007304.3125,6289.596,11467.076
1,1672406992285.0146,6286.952,10878.208
2,1672406977253.824,6193.44,11400.792
3,1672406962219.632,6289.144,11116.452
4,1672406947199.3606,6286.596,11472.192
5,1672406932179.7637,6290.916,11007.52
6,1672406917144.5137,6223.968,11430.872
7,1672406902110.096,6221.916,11134.048
8,1672406887074.6824,6276.624,11355.276
9,1672406872047.5747,6275.264,10999.548
10,1672406857012.4824,6213.244,11295.972
11,1672406841981.0007,6218.476,10735.404
12,1672406826954.431,6298.608,11374.852
13,1672406811923.1648,6273.92,10989.932
14,1672406796886.1497,6135.74,11284.812
15,1672406781849.895,6206.964,11125.88
