,time,avg,replicas,for pod
0,1672237750903.9292,31.368,1,[31.368]
1,1672237766076.7542,30.148,1,[30.148]
2,1672237781252.2273,90.108,3,"[30.356, 29.356, 30.396]"
3,1672237796426.3062,29.616,1,[29.616]
4,1672237811619.6309,36.28,1,[36.28]
5,1672237826796.616,36.28,1,[36.28]
6,1672237841959.2588,65.148,2,"[36.652, 28.496]"
7,1672237857136.725,65.464,2,"[37.156, 28.308]"
8,1672237872308.2107,95.27199999999999,3,"[37.436, 29.132, 28.704]"
9,1672237887470.7744,37.192,1,[37.192]
10,1672237902649.398,37.104,1,[37.104]
11,1672237917823.6157,65.768,2,"[37.44, 28.328]"
12,1672237933029.0273,66.36,2,"[37.052, 29.308]"
13,1672237948199.0083,66.936,2,"[37.508, 29.428]"
14,1672237963358.7559,100.90799999999999,3,"[34.38, 37.256, 29.272]"
