,time,observed
0,1672759426315.34,3
1,1672759441488.8574,3
2,1672759456666.2383,1
3,1672759471848.8826,1
4,1672759487023.814,5
5,1672759502216.4087,5
6,1672759517431.3066,10
7,1672759532609.5413,12
8,1672759547776.3105,1
9,1672759562944.4272,1
10,1672759578142.4617,4
11,1672759593321.9192,5
12,1672759608492.2168,1
13,1672759623679.8894,1
14,1672759638866.289,5
