,time,avg,replicas,for pod
0,1672209899145.5142,67.97200000000001,2,"[30.732, 37.24]"
1,1672209914328.9792,68.624,2,"[29.896, 38.728]"
2,1672209929504.4778,123.05600000000001,4,"[29.74, 30.356, 38.36, 24.6]"
3,1672209944689.8167,132.832,4,"[29.212, 30.736, 38.188, 34.696]"
4,1672209959872.9583,132.28799999999998,4,"[28.664, 29.916, 37.484, 36.224]"
5,1672209975073.811,190.78400000000002,6,"[28.944, 28.916, 29.856, 37.288, 30.32, 35.46]"
6,1672209990259.368,137.832,4,"[30.508, 37.252, 34.42, 35.652]"
7,1672210005441.5837,32.156,1,[32.156]
8,1672210020615.5552,32.36,1,[32.36]
9,1672210035816.743,66.676,2,"[35.196, 31.48]"
10,1672210051000.0068,66.80799999999999,2,"[36.208, 30.6]"
11,1672210066181.6333,67.74,2,"[37.064, 30.676]"
12,1672210081368.543,97.13999999999999,3,"[37.548, 28.784, 30.808]"
13,1672210096574.8953,104.824,3,"[38.24, 36.216, 30.368]"
14,1672210111761.3464,103.436,3,"[36.72, 36.496, 30.22]"
