,time,master,worker
0,1672655126378.98,6144.108,11151.376
1,1672655111343.403,6140.248,11375.748
2,1672655096308.3003,6221.816,11232.052
3,1672655081274.2654,6206.38,11441.02
4,1672655066239.764,6165.048,11490.784
5,1672655051208.5762,6142.664,11335.836
6,1672655036185.9902,6220.196,11580.348
7,1672655021150.6438,6198.18,11434.792
8,1672655006117.0415,6149.228,11504.676
9,1672654991095.5608,6126.556,11371.564
10,1672654976060.6304,6225.7,10832.048
11,1672654961037.8286,6214.772,11454.104
12,1672654946015.8003,6166.1,10855.26
13,1672654930981.6484,6152.156,11406.564
14,1672654915947.5818,6084.02,10750.532
15,1672654900914.6091,6151.884,11235.876
