,time,avg,replicas,for pod
0,1672658743459.6787,10.366114,1,[10.366114]
1,1672658758643.9058,43.555576,2,"[22.079077, 21.476499]"
2,1672658773852.0146,78.021552,2,"[49.615909, 28.405643]"
3,1672658789036.6326,143.05603100000002,4,"[21.517108, 47.155244, 47.477508, 26.906171]"
4,1672658804234.0334,197.725412,7,"[42.359451, 25.515208, 22.022879, 12.563517, 48.820694, 28.781038, 17.662625]"
5,1672658819459.2,282.53502,10,"[23.152375, 29.334476, 49.505748, 17.448784, 17.358669, 41.698469, 12.184936, 41.892218, 34.152902, 15.806443]"
6,1672658834649.2302,49.718868,1,[49.718868]
7,1672658849826.7332,49.872718,1,[49.872718]
8,1672658865013.979,93.43773999999999,3,"[24.264255, 25.695664, 43.477821]"
9,1672658880226.7566,168.468575,5,"[41.236934, 46.154587, 34.902991, 26.873403, 19.30066]"
10,1672658895466.5076,121.33570200000001,4,"[41.236934, 40.031176, 19.305453, 20.762139]"
11,1672658910653.257,47.409031,1,[47.409031]
12,1672658925860.2957,50.012279,1,[50.012279]
13,1672658941059.3994,131.324997,3,"[38.177803, 48.761448, 44.385746]"
14,1672658956239.9004,99.523027,3,"[46.611624, 40.64705, 12.264353]"
