,time,avg,replicas,for pod
0,1672767591437.7126,29.844,1,[29.844]
1,1672767606594.007,32.416,1,[32.416]
2,1672767621755.8438,31.636,1,[31.636]
3,1672767636936.8733,31.56,1,[31.56]
4,1672767652087.5774,93.14,3,"[28.132, 31.08, 33.928]"
5,1672767667252.7073,31.06,1,[31.06]
6,1672767682404.9631,32.4,1,[32.4]
7,1672767697572.178,31.6,1,[31.6]
8,1672767712912.8848,85.56400000000001,3,"[25.04, 31.428, 29.096]"
9,1672767728066.0579,29.992,1,[29.992]
10,1672767743229.5024,31.324,1,[31.324]
11,1672767758389.4502,31.892,1,[31.892]
12,1672767773574.7825,84.024,3,"[28.356, 30.116, 25.552]"
13,1672767788755.7478,30.436,1,[30.436]
14,1672767803913.1426,32.576,1,[32.576]
