,time,avg,replicas,for pod
0,1671829414518.2048,105.61999999999999,3,"[29.88, 38.952, 36.788]"
1,1671829429687.4155,108.316,3,"[29.752, 39.924, 38.64]"
2,1671829444857.4128,106.31200000000001,3,"[29.78, 38.168, 38.364]"
3,1671829460036.598,107.188,3,"[30.46, 39.028, 37.7]"
4,1671829475209.2559,106.852,3,"[30.036, 38.716, 38.1]"
5,1671829490382.4292,106.58000000000001,3,"[29.952, 38.936, 37.692]"
6,1671829505558.2573,105.496,3,"[29.664, 38.264, 37.568]"
7,1671829520747.2373,106.53999999999999,3,"[29.508, 39.464, 37.568]"
8,1671829535921.4377,30.076,1,[30.076]
9,1671829551094.7578,31.56,1,[31.56]
10,1671829566265.884,31.38,1,[31.38]
11,1671829581441.9553,60.616,2,"[29.972, 30.644]"
12,1671829596616.3032,65.904,2,"[35.476, 30.428]"
13,1671829611787.2778,67.84,2,"[37.268, 30.572]"
14,1671829626962.426,67.324,2,"[37.112, 30.212]"
