,time,avg,replicas,for pod
0,1672435834095.7021,182.947078,4,"[48.049024, 38.382214, 48.451074, 48.064766]"
1,1672435849280.9133,22.224813,1,[22.224813]
2,1672435864468.633,47.826616,1,[47.826616]
3,1672435879646.961,49.76549,1,[49.76549]
4,1672435894833.4917,50.145407,1,[50.145407]
5,1672435910023.7222,60.240562000000004,2,"[14.573914, 45.666648]"
6,1672435925218.7637,35.385775,1,[35.385775]
7,1672435940410.4932,49.976302,1,[49.976302]
8,1672435955598.007,49.896642,1,[49.896642]
9,1672435970792.0466,50.268248,1,[50.268248]
10,1672435985974.712,70.546822,2,"[22.018064, 48.528758]"
11,1672436001167.847,28.224928,1,[28.224928]
12,1672436016352.324,50.303958,1,[50.303958]
13,1672436031535.071,49.65728,1,[49.65728]
14,1672436046721.493,98.91594,2,"[49.949991, 48.965949]"
