,time,avg,replicas,for pod
0,1672675314064.4604,49.854242,1,[49.854242]
1,1672675329230.4683,49.972538,1,[49.972538]
2,1672675344420.0266,97.646614,3,"[26.828509, 20.845567, 49.972538]"
3,1672675359693.693,256.138952,8,"[36.264823, 48.713586, 15.881781, 31.092258, 14.308128, 32.540915, 49.547506, 27.789955]"
4,1672675374913.7551,38.643875,1,[38.643875]
5,1672675390093.4028,29.768451,1,[29.768451]
6,1672675405265.2378,105.160839,3,"[22.4291, 32.58262, 50.149119]"
7,1672675420441.5374,182.379113,6,"[43.804059, 25.281775, 39.001117, 17.751396, 16.60787, 39.932896]"
8,1672675435606.5383,8.105931,1,[8.105931]
9,1672675450781.3364,48.302263,1,[48.302263]
10,1672675465957.1685,47.322394,1,[47.322394]
11,1672675481121.8438,78.338369,4,"[14.566504, 0.416883, 17.318223, 46.036759]"
12,1672675496289.448,121.508861,8,"[17.823298, 36.391915, 1.24033, 15.304906, 47.441302, 1.105248, 0.345986, 1.855876]"
13,1672675511680.8496,66.242874,10,"[1.126871, 0.662896, 1.045552, 1.182127, 0.754643, 25.088307, 0.385599, 32.457859, 1.173539, 2.365481]"
14,1672675526831.379,0.668972,1,[0.668972]
