,time,master,worker
0,1671910330185.618,170.301456,5550.703711
1,1671910315162.6812,157.403393,5798.714732
2,1671910300111.3948,175.675198,5385.908881
3,1671910285086.7136,174.727038,5642.889153
4,1671910270052.446,182.908889,5399.222207
5,1671910255017.8713,221.236896,5779.696425
6,1671910239984.5168,213.545928,5199.887698
7,1671910224949.8691,227.956937,5951.120063
8,1671910209914.2239,172.199476,5148.087989
9,1671910194893.2417,177.196637,5855.858878
10,1671910179859.1167,245.393558,5807.61161
11,1671910164838.1106,212.250833,5631.725745
12,1671910149803.8877,228.001991,5879.82717
13,1671910134768.5364,1340.562853,5120.580895
14,1671910119733.2273,487.30704,6167.335835
15,1671910104697.7095,389.180101,5753.093635
