,time,avg,replicas,for pod
0,1671697575134.501,67.872,2,"[30.012, 37.86]"
1,1671697590294.9019,68.536,2,"[30.42, 38.116]"
2,1671697605459.1025,68.80799999999999,2,"[30.692, 38.116]"
3,1671697620624.8696,69.008,2,"[30.3, 38.708]"
4,1671697635787.0999,69.50800000000001,2,"[30.664, 38.844]"
5,1671697650950.4739,68.69200000000001,2,"[30.616, 38.076]"
6,1671697666101.6353,68.676,2,"[30.84, 37.836]"
7,1671697681268.7183,68.044,2,"[30.12, 37.924]"
8,1671697696436.4583,68.116,2,"[30.128, 37.988]"
9,1671697711596.7515,68.652,2,"[30.664, 37.988]"
10,1671697726753.9702,68.7,2,"[30.324, 38.376]"
11,1671697741919.6218,68.852,2,"[30.944, 37.908]"
12,1671697757064.52,69.384,2,"[30.772, 38.612]"
13,1671697772221.963,68.876,2,"[30.18, 38.696]"
14,1671697787382.8218,69.636,2,"[30.428, 39.208]"
