,time,avg,replicas,for pod
0,1673452546016.8057,71.50126900000001,2,"[21.334441, 50.166828]"
1,1673452561167.2185,62.270455999999996,2,"[12.751484, 49.518972]"
2,1673452576317.143,120.112939,3,"[49.183422, 20.640365, 50.289152]"
3,1673452591473.9329,98.80456799999999,3,"[49.397394, 17.898348, 31.508826]"
4,1673452606620.6135,20.399872,1,[20.399872]
5,1673452621775.924,47.994982,1,[47.994982]
6,1673452636927.0872,50.345545,1,[50.345545]
7,1673452652073.6968,86.599525,2,"[39.521585, 47.07794]"
8,1673452667272.9268,75.217603,2,"[25.158335, 50.059268]"
9,1673452682433.4724,89.726392,3,"[24.152475, 15.651327, 49.92259]"
10,1673452697589.6025,117.52951999999999,4,"[42.886508, 10.665779, 14.193931, 49.783302]"
11,1673452712747.235,48.566705,1,[48.566705]
12,1673452727918.2585,47.066898,1,[47.066898]
13,1673452743071.2104,83.15432200000001,2,"[49.558433, 33.595889]"
14,1673452758223.988,61.339822999999996,2,"[49.788728, 11.551095]"
