,time,observed
0,1673452546016.8057,2
1,1673452561167.2185,3
2,1673452576317.143,3
3,1673452591473.9329,3
4,1673452606620.6135,4
5,1673452621775.924,1
6,1673452636927.0872,2
7,1673452652073.6968,2
8,1673452667272.9268,2
9,1673452682433.4724,4
10,1673452697589.6025,4
11,1673452712747.235,4
12,1673452727918.2585,1
13,1673452743071.2104,2
14,1673452758223.988,2
