,time,master,worker
0,1673452771368.695,193.517567,5493.266248
1,1673452756347.4194,152.482851,5956.772837
2,1673452741315.6365,365.881885,5578.166929
3,1673452726292.4128,272.537625,5946.636477
4,1673452711254.4702,178.672351,5437.253887
5,1673452696219.518,178.025155,5919.714374
6,1673452681185.009,545.977505,5748.997694
7,1673452666150.421,181.019195,5709.896802
8,1673452651115.309,200.482075,5602.237569
9,1673452636091.4514,209.720201,5947.174177
10,1673452621055.462,298.321951,5716.939395
11,1673452606025.7544,226.158807,5875.384207
12,1673452590991.107,163.583497,5624.779871
13,1673452575954.9717,166.408337,5386.347281
14,1673452560918.7708,707.123363,6145.759785
15,1673452545884.4346,180.241114,5288.989956
