,time,master,worker
0,1672747883974.5989,6184.712,11352.292
1,1672747868939.0852,6210.948,11284.048
2,1672747853904.4272,6215.936,11433.404
3,1672747838863.8452,6212.956,11239.048
4,1672747823828.5283,6210.744,11431.876
5,1672747808797.293,6180.212,11217.204
6,1672747793762.4424,6181.512,11414.148
7,1672747778727.1992,6178.42,11154.976
8,1672747763691.1384,6178.948,11343.892
9,1672747748655.4731,6209.32,11251.52
10,1672747733620.8794,6208.216,11445.884
11,1672747718585.8792,6172.976,11534.628
12,1672747703550.1396,6171.288,11416.372
13,1672747688517.9272,6175.452,10765.024
14,1672747673491.69,6173.916,11425.704
15,1672747658468.7483,6179.58,11482.3
