,time,avg,replicas,for pod
0,1672747658674.89,68.452,2,"[30.356, 38.096]"
1,1672747673842.1057,68.928,2,"[30.832, 38.096]"
2,1672747689006.1423,69.20400000000001,2,"[30.308, 38.896]"
3,1672747704172.0527,100.032,3,"[30.26, 30.576, 39.196]"
4,1672747719336.6326,107.00800000000001,3,"[35.804, 33.012, 38.192]"
5,1672747734501.5662,132.004,4,"[36.188, 27.756, 30.24, 37.82]"
6,1672747749655.559,30.88,1,[30.88]
7,1672747764827.123,31.856,1,[31.856]
8,1672747780019.4536,31.852,1,[31.852]
9,1672747795183.7905,87.316,3,"[25.28, 31.628, 30.408]"
10,1672747810349.263,102.804,3,"[36.984, 31.2, 34.62]"
11,1672747825513.7944,127.78799999999998,4,"[26.008, 36.592, 31.136, 34.052]"
12,1672747840679.4895,131.14,4,"[28.72, 36.816, 30.244, 35.36]"
13,1672747855853.7273,129.744,4,"[27.964, 36.184, 30.268, 35.328]"
14,1672747871016.6997,30.652,1,[30.652]
