,time,avg,replicas,for pod
0,1671701417529.0195,37.688,1,[37.688]
1,1671701432696.5347,37.928,1,[37.928]
2,1671701447861.0396,65.844,2,"[38.992, 26.852]"
3,1671701463020.986,126.00399999999999,4,"[38.2, 33.032, 28.064, 26.708]"
4,1671701478234.5176,237.972,8,"[38.12, 28.052, 35.108, 27.788, 27.972, 28.136, 27.2, 25.596]"
5,1671701493425.3047,342.156,11,"[32.284, 27.42, 30.9, 37.476, 30.556, 35.632, 28.384, 28.792, 28.304, 28.288, 34.12]"
6,1671701508651.4414,38.888,1,[38.888]
7,1671701523828.1255,64.30799999999999,2,"[38.324, 25.984]"
8,1671701539020.926,152.16,5,"[27.88, 28.056, 38.324, 29.032, 28.868]"
9,1671701554221.001,261.944,9,"[28.74, 28.092, 38.292, 25.252, 28.088, 31.94, 28.348, 28.192, 25.0]"
10,1671701569407.689,424.3800000000001,14,"[28.34, 28.536, 28.676, 38.292, 28.232, 34.204, 33.736, 28.524, 28.92, 27.172, 33.196, 31.052, 27.668, 27.832]"
11,1671701584584.6855,30.656,1,[30.656]
12,1671701599793.2026,30.32,1,[30.32]
13,1671701614986.8225,145.432,5,"[30.216, 28.716, 27.64, 28.544, 30.316]"
14,1671701630154.6401,97.328,3,"[35.692, 29.408, 32.228]"
