,time,avg,replicas,for pod
0,1672012355569.5815,100.19999999999999,3,"[36.224, 31.168, 32.808]"
1,1672012370744.2395,102.892,3,"[36.892, 30.964, 35.036]"
2,1672012385925.8418,157.88400000000001,5,"[36.288, 31.044, 37.048, 27.484, 26.02]"
3,1672012401099.7656,221.25599999999997,7,"[36.996, 30.748, 30.904, 36.564, 28.328, 27.6, 30.116]"
4,1672012416257.1096,30.52,1,[30.52]
5,1672012431432.1223,32.328,1,[32.328]
6,1672012446610.0337,55.58,2,"[23.652, 31.928]"
7,1672012461787.7295,124.32400000000001,4,"[29.788, 32.76, 31.216, 30.56]"
8,1672012476962.3474,30.716,1,[30.716]
9,1672012492143.0923,32.388,1,[32.388]
10,1672012507324.914,60.104,2,"[27.928, 32.176]"
11,1672012522482.5266,30.0,1,[30.0]
12,1672012537649.2576,30.856,1,[30.856]
13,1672012552826.2869,30.708,1,[30.708]
14,1672012567989.9639,30.364,1,[30.364]
