,time,avg,replicas,for pod
0,1672561003087.1055,30.168,1,[30.168]
1,1672561018253.5332,31.284,1,[31.284]
2,1672561033421.1453,84.852,3,"[28.572, 30.276, 26.004]"
3,1672561048582.694,100.224,3,"[35.696, 29.944, 34.584]"
4,1672561063752.4155,102.35600000000001,3,"[36.516, 29.896, 35.944]"
5,1672561078913.8174,0.0,0,[]
6,1672561094063.5835,30.94,1,[30.94]
7,1672561109216.3193,30.832,1,[30.832]
8,1672561124377.2751,94.88,3,"[30.132, 33.288, 31.46]"
9,1672561139534.068,100.12,3,"[30.052, 34.896, 35.172]"
10,1672561154716.3774,99.74,3,"[28.932, 34.924, 35.884]"
11,1672561169883.9207,156.556,5,"[29.2, 28.0, 36.244, 27.432, 35.68]"
12,1672561185048.186,156.304,5,"[29.184, 27.732, 35.868, 27.504, 36.016]"
13,1672561200203.347,185.504,6,"[29.128, 27.572, 36.252, 28.604, 27.876, 36.072]"
14,1672561215387.7954,36.024,1,[36.024]
