,time,master,worker
0,1672487004607.483,6191.624,11460.068
1,1672486989576.3948,6222.796,11512.5
2,1672486974543.9973,6220.944,11566.028
3,1672486959509.48,6218.764,11480.124
4,1672486944481.7163,6188.068,11593.14
5,1672486929458.5254,6186.04,11467.968
6,1672486914423.1665,6185.948,11537.58
7,1672486899398.0632,6186.68,11440.992
8,1672486884363.203,6156.28,11515.056
9,1672486869329.4998,6214.384,11255.64
10,1672486854298.253,6214.22,11514.688
11,1672486839277.2324,6176.248,11239.64
12,1672486824243.5022,6177.152,11527.992
13,1672486809208.79,6142.82,11240.052
14,1672486794186.4622,6145.136,10763.836
15,1672486779151.887,6213.728,11353.692
