,time,avg,replicas,for pod
0,1672486779388.1023,32.930196,1,[32.930196]
1,1672486794573.9053,38.976053,1,[38.976053]
2,1672486809743.0122,50.71675,1,[50.71675]
3,1672486824926.5007,76.865161,2,"[27.085561, 49.7796]"
4,1672486840108.0598,62.351861,2,"[12.779567, 49.572294]"
5,1672486855279.2407,90.565651,3,"[16.295536, 49.572294, 24.697821]"
6,1672486870474.388,50.374655,1,[50.374655]
7,1672486885655.5059,42.718868,1,[42.718868]
8,1672486900835.6272,71.2421,2,"[49.718938, 21.523162]"
9,1672486916003.281,110.358958,3,"[37.794283, 47.477506, 25.087169]"
10,1672486931225.6587,107.46956,3,"[47.479572, 42.05438, 17.935608]"
11,1672486946401.7358,97.851745,3,"[47.479572, 28.033109, 22.339064]"
12,1672486961584.6924,127.062348,4,"[45.826002, 49.076868, 23.66761, 8.491868]"
13,1672486976765.4087,161.53461499999997,5,"[45.514917, 32.043395, 49.076868, 18.534541, 16.364894]"
14,1672486991944.3508,19.292701,1,[19.292701]
