,time,observed
0,1672486779388.1023,1
1,1672486794573.9053,1
2,1672486809743.0122,2
3,1672486824926.5007,2
4,1672486840108.0598,4
5,1672486855279.2407,4
6,1672486870474.388,1
7,1672486885655.5059,3
8,1672486900835.6272,3
9,1672486916003.281,3
10,1672486931225.6587,3
11,1672486946401.7358,5
12,1672486961584.6924,5
13,1672486976765.4087,5
14,1672486991944.3508,1
