,time,avg,replicas,for pod
0,1672359962346.2673,64.042639,2,"[13.624788, 50.417851]"
1,1672359977516.4219,74.238827,2,"[24.890515, 49.348312]"
2,1672359992699.6968,72.29977199999999,2,"[23.074134, 49.225638]"
3,1672360007904.5742,67.458506,2,"[17.254683, 50.203823]"
4,1672360023092.0933,66.744189,2,"[16.702123, 50.042066]"
5,1672360038277.2605,79.123499,2,"[29.57113, 49.552369]"
6,1672360053457.4692,70.4712,2,"[20.918831, 49.552369]"
7,1672360068624.9807,65.014458,2,"[15.255372, 49.759086]"
8,1672360083807.8464,72.21409399999999,2,"[22.280347, 49.933747]"
9,1672360099018.5415,73.810242,2,"[23.640153, 50.170089]"
10,1672360114201.7925,65.59497,2,"[15.288161, 50.306809]"
11,1672360129389.9805,69.348035,2,"[19.885831, 49.462204]"
12,1672360144576.0398,68.66435,2,"[19.071386, 49.592964]"
13,1672360159783.3374,63.473091,2,"[13.017239, 50.455852]"
14,1672360174968.601,69.024637,2,"[19.446705, 49.577932]"
