,time,avg,replicas,for pod
0,1671826292623.5354,29.54,1,[29.54]
1,1671826307777.6501,31.564,1,[31.564]
2,1671826322980.3208,31.836,1,[31.836]
3,1671826338136.3591,31.712,1,[31.712]
4,1671826353301.4539,64.792,2,"[34.316, 30.476]"
5,1671826368465.0571,66.016,2,"[36.152, 29.864]"
6,1671826383615.086,66.324,2,"[36.624, 29.7]"
7,1671826398781.821,67.8,2,"[37.844, 29.956]"
8,1671826413961.6343,96.964,3,"[37.148, 30.524, 29.292]"
9,1671826429135.6287,29.508,1,[29.508]
10,1671826444292.1536,31.004,1,[31.004]
11,1671826459450.6633,32.088,1,[32.088]
12,1671826474609.7622,32.064,1,[32.064]
13,1671826489766.495,67.128,2,"[31.1, 36.028]"
14,1671826504920.6865,66.228,2,"[30.2, 36.028]"
