,time,master,worker
0,1672775501943.9482,6232.452,10806.584
1,1672775486908.9365,6228.06,11096.46
2,1672775471875.728,6231.448,10641.948
3,1672775456840.0452,6232.572,11084.172
4,1672775441814.1287,6231.452,10706.048
5,1672775426779.9956,6230.192,11098.66
6,1672775411744.8296,6229.784,10836.02
7,1672775396722.0522,6229.452,11167.088
8,1672775381697.4587,6230.024,10823.472
9,1672775366661.865,6228.576,11159.064
10,1672775351626.6277,6234.216,10829.468
11,1672775336590.9475,6235.708,11139.12
12,1672775321560.374,6233.316,11213.268
13,1672775306526.3542,6232.636,11087.288
14,1672775291492.3372,6195.292,11230.332
15,1672775276456.9602,6263.244,11184.232
