,time,avg,replicas,for pod
0,1671812364157.847,3.051567,1,[3.051567]
1,1671812379309.6038,18.878727,1,[18.878727]
2,1671812394497.5532,49.236947,1,[49.236947]
3,1671812409680.224,91.191951,2,"[42.610649, 48.581302]"
4,1671812424837.3193,133.046985,5,"[14.578464, 16.729931, 50.077109, 7.156232, 44.505249]"
5,1671812440007.048,123.79937799999999,5,"[18.858649, 10.058834, 39.415439, 18.479811, 36.986645]"
6,1671812455161.0457,23.17117,1,[23.17117]
7,1671812470342.682,48.883459,1,[48.883459]
8,1671812485519.4143,49.111997,1,[49.111997]
9,1671812500691.829,194.38061699999997,5,"[30.597495, 43.70318, 48.569646, 33.32982, 38.180476]"
10,1671812515862.3828,26.947946,1,[26.947946]
11,1671812531033.3215,49.127305,1,[49.127305]
12,1671812546199.331,49.639903,1,[49.639903]
13,1671812561374.8052,180.388448,5,"[30.39853, 49.713072, 48.013258, 21.636482, 30.627106]"
14,1671812576547.8657,115.08916,5,"[14.666125, 49.030594, 26.715171, 10.233957, 14.443313]"
