,time,avg,replicas,for pod
0,1672187569738.5386,49.239554,1,[49.239554]
1,1672187584916.4893,119.39210299999999,3,"[39.272002, 31.553411, 48.56669]"
2,1672187600094.0332,131.611841,4,"[14.339589, 22.329939, 45.508006, 49.434307]"
3,1672187615265.2798,22.819952,1,[22.819952]
4,1672187630430.1409,47.768749,1,[47.768749]
5,1672187645591.2935,49.884279,1,[49.884279]
6,1672187660770.9136,96.92351500000001,2,"[48.278942, 48.644573]"
7,1672187675947.8398,84.14183,2,"[48.499843, 35.641987]"
8,1672187691112.2317,72.685805,2,"[48.499843, 24.185962]"
9,1672187706283.141,112.294869,3,"[50.03317, 13.222541, 49.039158]"
10,1672187721454.9348,101.92205899999999,3,"[35.518359, 16.720116, 49.683584]"
11,1672187736625.856,98.58285599999999,3,"[43.781022, 14.833526, 39.968308]"
12,1672187751797.4966,101.15935999999999,4,"[24.837767, 11.034827, 26.637922, 38.648844]"
13,1672187766960.8691,20.683779,1,[20.683779]
14,1672187782131.6978,49.641851,1,[49.641851]
