,time,avg,replicas,for pod
0,1671882247629.5493,67.372,2,"[31.392, 35.98]"
1,1671882262799.4011,67.91199999999999,2,"[30.688, 37.224]"
2,1671882277979.2664,123.44,4,"[27.328, 30.884, 38.288, 26.94]"
3,1671882293140.6055,267.892,9,"[26.648, 31.988, 27.16, 29.12, 29.216, 31.772, 36.78, 27.432, 27.776]"
4,1671882308334.917,31.488,1,[31.488]
5,1671882323497.8804,32.244,1,[32.244]
6,1671882338669.3271,32.092,1,[32.092]
7,1671882353828.9631,145.928,5,"[32.512, 30.284, 30.608, 25.852, 26.672]"
8,1671882368996.6528,31.096,1,[31.096]
9,1671882384165.912,33.048,1,[33.048]
10,1671882399333.6506,30.772,1,[30.772]
11,1671882414505.2795,155.268,6,"[24.924, 27.7, 24.168, 23.78, 30.772, 23.924]"
12,1671882429674.4321,185.43200000000002,7,"[27.628, 28.112, 24.344, 23.808, 30.796, 23.86, 26.884]"
13,1671882444839.6428,85.704,3,"[27.912, 29.084, 28.708]"
14,1671882460011.3718,59.06,2,"[30.232, 28.828]"
