,time,avg,replicas,for pod
0,1672353479494.472,100.22,3,"[33.224, 36.736, 30.26]"
1,1672353494657.9087,129.808,4,"[34.924, 28.088, 36.736, 30.06]"
2,1672353509824.2644,133.56,4,"[37.208, 28.28, 38.088, 29.984]"
3,1672353525020.9617,105.41199999999999,3,"[36.66, 37.528, 31.224]"
4,1672353540258.8633,32.048,1,[32.048]
5,1672353555424.5496,32.22,1,[32.22]
6,1672353570589.1292,92.344,3,"[34.76, 27.164, 30.42]"
7,1672353585749.9946,120.428,4,"[24.492, 37.08, 27.884, 30.972]"
8,1672353600920.7444,100.244,3,"[32.0, 37.464, 30.78]"
9,1672353616078.6023,33.116,1,[33.116]
10,1672353631251.7793,32.44,1,[32.44]
11,1672353646417.348,92.62,3,"[32.624, 28.512, 31.484]"
12,1672353661582.4148,129.564,4,"[31.4, 36.848, 29.656, 31.66]"
13,1672353676771.3218,130.928,4,"[35.46, 36.708, 28.104, 30.656]"
14,1672353691942.7122,160.184,5,"[37.412, 27.172, 36.708, 28.196, 30.696]"
