,time,avg,replicas,for pod
0,1671999388005.0098,333.96,12,"[28.9, 25.128, 30.372, 23.568, 28.388, 25.64, 28.132, 29.76, 28.852, 29.868, 31.152, 24.2]"
1,1671999403216.2576,31.928,1,[31.928]
2,1671999418419.1868,32.504,1,[32.504]
3,1671999433607.955,64.2,2,"[33.604, 30.596]"
4,1671999448800.618,66.148,2,"[35.892, 30.256]"
5,1671999463991.3,67.456,2,"[36.828, 30.628]"
6,1671999479183.5806,96.464,3,"[36.832, 30.32, 29.312]"
7,1671999494394.521,104.19999999999999,3,"[38.532, 31.012, 34.656]"
8,1671999509589.041,31.908,1,[31.908]
9,1671999524791.7883,30.224,1,[30.224]
10,1671999539984.8677,63.43599999999999,2,"[33.888, 29.548]"
11,1671999555182.4973,66.944,2,"[37.208, 29.736]"
12,1671999570372.2268,66.97200000000001,2,"[36.932, 30.04]"
13,1671999585598.9854,67.108,2,"[37.796, 29.312]"
14,1671999600846.4983,65.892,2,"[36.748, 29.144]"
