,time,avg,replicas,for pod
0,1672695305885.0151,49.513035,1,[49.513035]
1,1672695321041.1213,0.0,0,[]
2,1672695336202.018,49.935453,1,[49.935453]
3,1672695351350.2454,50.009318,1,[50.009318]
4,1672695366506.076,48.51962,1,[48.51962]
5,1672695381672.8809,59.967823,2,"[49.519874, 10.447949]"
6,1672695396827.3074,35.934945,1,[35.934945]
7,1672695411983.3552,50.206895,1,[50.206895]
8,1672695427138.5645,49.961633,1,[49.961633]
9,1672695442294.209,96.190933,2,"[48.304749, 47.886184]"
10,1672695457441.9475,62.779713,2,"[46.216573, 16.56314]"
11,1672695472598.506,74.856033,2,"[49.833589, 25.022444]"
12,1672695487762.138,69.216043,2,"[48.099512, 21.116531]"
13,1672695502911.4644,71.250609,2,"[49.535208, 21.715401]"
14,1672695518076.1116,65.69650200000001,2,"[50.162632, 15.53387]"
