,time,master,worker
0,1672363068917.5493,6223.764,11798.5
1,1672363053882.6892,6208.592,11462.432
2,1672363038860.6123,6170.924,11673.792
3,1672363023829.9565,6147.56,11396.82
4,1672363008806.968,6191.976,11815.36
5,1672362993770.3555,6178.028,11551.1
6,1672362978735.4197,6160.048,10917.86
7,1672362963699.6047,6147.132,11431.712
8,1672362948671.2312,6191.776,11076.624
9,1672362933634.2239,6172.34,11613.556
10,1672362918602.4731,6157.096,11675.992
11,1672362903568.1367,6143.636,11534.264
12,1672362888532.633,6264.412,11832.068
13,1672362873496.8403,6237.544,11685.7
14,1672362858475.9565,6148.052,11736.724
15,1672362843451.4736,6112.236,11632.48
