,time,avg,replicas,for pod
0,1671799876979.3367,68.872,2,"[29.484, 39.388]"
1,1671799892142.2712,69.592,2,"[29.996, 39.596]"
2,1671799907302.221,69.232,2,"[29.46, 39.772]"
3,1671799922464.9263,103.148,3,"[30.688, 39.56, 32.9]"
4,1671799937618.6895,106.58000000000001,3,"[30.252, 39.636, 36.692]"
5,1671799952781.1733,107.128,3,"[29.284, 40.752, 37.092]"
6,1671799967942.4023,135.464,4,"[28.932, 30.076, 39.364, 37.092]"
7,1671799983105.5923,39.48,1,[39.48]
8,1671799998267.2583,39.772,1,[39.772]
9,1671800013432.7256,40.128,1,[40.128]
10,1671800028587.9753,69.004,2,"[29.328, 39.676]"
11,1671800043752.2031,67.568,2,"[28.268, 39.3]"
12,1671800058906.2258,68.496,2,"[28.864, 39.632]"
13,1671800074071.9724,67.78399999999999,2,"[28.708, 39.076]"
14,1671800089233.5632,103.36,3,"[29.164, 38.464, 35.732]"
